businessID,month,monthIndex,monthlyRevenue,monthlyCashFlow,debtToIncomeRatio,workingCapRatio,paymentHistScore
SME_00358,2023-08-29,9,100218.78,17926.37,1.379,0.89,0.5
SME_00358,2023-09-28,10,123720.15,15140.94,1.306,0.99,0.54
SME_00358,2023-10-28,11,187616.58,32052.68,1.201,1.41,0.7
SME_00358,2023-11-27,12,105291.47,5881.31,1.446,1.68,0.68
SME_00358,2023-12-27,13,65988.29,5774.36,1.23,1.69,0.62
SME_00358,2024-01-26,14,102814.01,7859.75,1.215,0.84,0.52
SME_00358,2024-02-25,15,102752.17,7576.9,1.499,1.61,0.77
SME_00358,2024-03-26,16,43252.63,2989.25,1.335,1.82,0.59
SME_00358,2024-04-25,17,81956.02,12883.93,1.383,2.32,0.84
SME_00358,2024-05-25,18,59941.5,2861.74,1.393,1.99,0.72
SME_00358,2024-06-24,19,40074.01,1970.32,1.424,2.04,0.86
SME_00358,2024-07-24,20,67227.02,2793.18,1.44,0.84,0.86
SME_00358,2024-08-23,21,84030.42,9317.75,1.457,0.9,0.9
SME_00358,2024-09-22,22,138656.8,9452.46,1.36,1.63,0.87
SME_00358,2024-10-22,23,121537.47,16144.44,1.333,1.31,0.77
SME_00358,2024-11-21,24,95252.69,4964.58,1.488,1.69,0.52
SME_00359,2023-01-01,1,52157.43,6588.6,2.258,1.49,0.6
SME_00359,2023-01-31,2,45714.88,7267.29,2.198,1.93,0.48
SME_00359,2023-03-02,3,31282.94,2857.18,2.426,0.89,0.52
SME_00359,2023-04-01,4,92314.71,8539.63,2.036,1.67,0.64
SME_00359,2023-05-01,5,114092.11,16900.75,2.065,1.49,0.83
SME_00359,2023-05-31,6,134680.04,7728.99,2.376,1.72,0.91
SME_00359,2023-06-30,7,112320.59,6089.84,2.42,1.39,0.62
SME_00359,2023-07-30,8,145578.17,24350.39,2.418,1.25,0.45
SME_00359,2023-08-29,9,91727.02,7004.73,2.057,1.25,0.92
SME_00359,2023-09-28,10,104989.4,13648.41,2.361,2.26,0.66
SME_00359,2023-10-28,11,118567.54,18301.8,2.341,1.79,0.68
SME_00359,2023-11-27,12,121444.98,20068.24,2.345,1.68,0.56
SME_00359,2023-12-27,13,131771.01,10731.98,1.997,0.98,0.42
SME_00359,2024-01-26,14,98356.97,14721.04,1.896,2.31,0.53
SME_00359,2024-02-25,15,124117.74,18736.55,2.389,1.38,0.99
SME_00359,2024-03-26,16,143944.62,11392.25,2.429,1.54,0.43
SME_00359,2024-04-25,17,164664.94,11134.92,2.358,1.07,0.49
SME_00359,2024-05-25,18,181465.47,27809.35,2.014,0.93,0.97
SME_00359,2024-06-24,19,115014.28,12717.75,2.259,2.26,0.8
SME_00359,2024-07-24,20,172544.98,24766.02,1.943,1.45,0.75
SME_00359,2024-08-23,21,123876.91,21863.97,1.903,0.99,0.54
SME_00359,2024-09-22,22,144375.21,21013.5,1.85,2.48,0.99
SME_00359,2024-10-22,23,135983.95,9321.49,2.09,1.71,0.89
SME_00359,2024-11-21,24,105229.6,4736.7,2.463,2.4,0.74
SME_00360,2023-01-01,1,82674.09,3520.41,4.499,1.64,0.57
SME_00360,2023-01-31,2,71370.58,7466.51,3.939,1.99,0.77
SME_00360,2023-03-02,3,51148.74,8333.42,4.43,2.02,0.77
SME_00360,2023-04-01,4,38120.2,1926.3,3.645,1.53,0.96
SME_00360,2023-05-01,5,52645.33,2817.42,4.483,1.22,0.71
SME_00360,2023-05-31,6,52058.89,4217.24,4.468,1.48,0.68
SME_00360,2023-06-30,7,39107.07,2546.91,4.268,1.05,0.56
SME_00360,2023-07-30,8,25331.15,2894.45,3.916,1.8,0.41
SME_00360,2023-08-29,9,34701.57,5613.58,4.032,1.0,0.55
SME_00360,2023-09-28,10,34324.78,2375.84,4.515,1.73,0.91
SME_00360,2023-10-28,11,53917.53,4598.04,4.329,1.89,0.86
SME_00360,2023-11-27,12,54744.1,8317.18,3.918,1.45,0.52
SME_00360,2023-12-27,13,45684.52,4328.27,4.582,1.38,0.57
SME_00360,2024-01-26,14,60037.76,7874.88,4.799,0.91,0.9
SME_00360,2024-02-25,15,56807.86,5586.51,4.476,2.38,0.46
SME_00360,2024-03-26,16,45442.54,6556.14,3.976,2.33,0.57
SME_00360,2024-04-25,17,32557.65,5668.7,3.575,1.2,0.81
SME_00360,2024-05-25,18,38545.39,6147.74,4.822,1.09,0.58
SME_00360,2024-06-24,19,30023.67,4096.27,4.231,1.87,0.8
SME_00360,2024-07-24,20,49039.79,6295.46,4.407,1.77,0.83
SME_00360,2024-08-23,21,55874.8,8911.57,3.969,2.07,0.97
SME_00360,2024-09-22,22,63105.21,5770.69,4.55,1.3,0.51
SME_00360,2024-10-22,23,80369.25,6670.42,3.942,1.27,0.53
SME_00360,2024-11-21,24,79729.33,10010.46,3.877,2.39,0.61
SME_00361,2023-01-01,1,16318.03,2852.07,5.037,1.76,0.86
SME_00361,2023-01-31,2,48762.3,3119.89,4.431,1.57,0.73
SME_00361,2023-03-02,3,40732.67,5137.3,5.886,1.82,0.67
SME_00361,2023-04-01,4,17544.32,757.11,4.861,1.41,0.69
SME_00361,2023-05-01,5,38133.23,6038.02,4.829,1.39,0.49
SME_00361,2023-05-31,6,57842.4,9256.99,5.389,0.93,0.58
SME_00361,2023-06-30,7,54724.07,4624.53,5.114,2.5,0.57
SME_00361,2023-07-30,8,15594.95,1240.84,4.955,1.09,0.84
SME_00361,2023-08-29,9,47948.19,6357.09,4.436,1.89,0.72
SME_00361,2023-09-28,10,14945.16,771.16,4.573,1.55,0.61
SME_00361,2023-10-28,11,68032.59,4192.13,5.405,2.19,0.4
SME_00361,2023-11-27,12,45386.57,4156.72,4.806,1.53,0.77
SME_00361,2023-12-27,13,39036.3,5544.61,5.441,1.58,0.7
SME_00361,2024-01-26,14,33272.38,2587.94,4.89,1.34,0.84
SME_00361,2024-02-25,15,85554.81,10497.6,5.225,1.34,0.64
SME_00361,2024-03-26,16,99376.88,16321.23,5.271,1.69,0.43
SME_00361,2024-04-25,17,135877.98,18573.42,4.522,1.31,0.62
SME_00361,2024-05-25,18,165873.69,25828.12,5.897,1.51,0.73
SME_00361,2024-06-24,19,165720.99,10761.78,5.553,1.53,0.91
SME_00361,2024-07-24,20,149781.85,24241.34,5.741,1.72,0.87
SME_00361,2024-08-23,21,118162.42,11037.83,5.869,2.11,0.56
SME_00361,2024-09-22,22,131575.94,10438.76,4.774,1.36,0.96
SME_00361,2024-10-22,23,81789.08,6010.31,5.761,2.43,0.59
SME_00361,2024-11-21,24,58533.08,7394.57,5.863,1.65,0.68
SME_00362,2023-01-01,1,31749.07,2603.95,2.022,2.44,0.74
SME_00362,2023-01-31,2,35442.37,2362.82,1.866,1.63,0.49
SME_00362,2023-03-02,3,30564.45,2343.26,1.824,1.27,0.77
SME_00362,2023-04-01,4,8839.92,1069.67,1.938,0.96,0.51
SME_00362,2023-05-01,5,8642.53,1222.91,2.02,1.14,0.5
SME_00362,2023-05-31,6,8103.26,488.51,1.805,1.3,0.42
SME_00362,2023-06-30,7,16703.21,1928.22,1.658,1.82,0.69
SME_00362,2023-07-30,8,16535.24,2760.89,1.83,2.08,0.42
SME_00362,2023-08-29,9,18933.2,2621.28,2.151,1.64,0.76
SME_00362,2023-09-28,10,17181.6,1932.67,1.896,1.78,0.42
SME_00362,2023-10-28,11,13258.79,1241.01,1.871,2.06,0.5
SME_00362,2023-11-27,12,9005.37,1078.71,1.778,1.68,0.78
SME_00362,2023-12-27,13,7366.6,1026.34,1.996,2.38,0.78
SME_00362,2024-01-26,14,12661.18,1783.27,2.086,0.98,0.82
SME_00362,2024-02-25,15,24995.64,2680.16,1.954,1.24,0.79
SME_00362,2024-03-26,16,19134.1,860.86,2.05,1.08,0.54
SME_00362,2024-04-25,17,8642.53,624.25,2.133,1.35,0.83
SME_00362,2024-05-25,18,8103.26,593.43,2.085,1.95,0.85
SME_00362,2024-06-24,19,17738.84,1638.39,1.966,1.89,0.97
SME_00362,2024-07-24,20,14563.03,856.79,1.699,1.59,0.95
SME_00362,2024-08-23,21,6090.67,264.69,2.094,0.82,0.69
SME_00362,2024-09-22,22,5893.28,282.23,2.079,2.07,0.83
SME_00362,2024-10-22,23,6524.57,641.71,2.115,1.11,0.67
SME_00362,2024-11-21,24,7373.46,304.14,1.784,1.58,0.95
SME_00363,2023-01-01,1,56040.58,8784.66,2.36,1.09,0.75
SME_00363,2023-01-31,2,47978.23,3829.32,2.604,1.03,0.49
SME_00363,2023-03-02,3,61651.0,7058.16,2.747,1.46,0.98
SME_00363,2023-04-01,4,51000.98,2628.36,2.852,2.24,0.92
SME_00363,2023-05-01,5,51194.13,7890.11,2.788,1.58,0.96
SME_00363,2023-05-31,6,49200.25,4619.65,2.661,2.01,0.89
SME_00363,2023-06-30,7,57933.08,9045.7,2.745,1.82,0.51
SME_00363,2023-07-30,8,53545.94,5949.86,2.502,1.35,0.65
SME_00363,2023-08-29,9,49890.64,6918.04,2.487,1.85,0.46
SME_00363,2023-09-28,10,57637.05,9821.03,2.442,2.07,0.8
SME_00363,2023-10-28,11,58786.85,8905.35,2.546,1.66,0.87
SME_00363,2023-11-27,12,76226.66,9748.78,2.174,1.33,0.77
SME_00363,2023-12-27,13,79911.47,8492.47,2.44,1.55,0.43
SME_00363,2024-01-26,14,96245.13,6189.46,2.231,1.85,0.65
SME_00363,2024-02-25,15,95657.25,8168.17,2.682,1.08,0.43
SME_00363,2024-03-26,16,74295.23,9740.01,2.289,1.89,0.44
SME_00363,2024-04-25,17,65176.07,5259.33,2.362,1.64,0.71
SME_00363,2024-05-25,18,56055.02,7187.02,2.364,1.7,0.99
SME_00363,2024-06-24,19,46078.44,7278.5,2.423,2.24,0.65
SME_00363,2024-07-24,20,37827.03,1627.92,2.397,1.84,0.67
SME_00363,2024-08-23,21,35054.31,4072.53,2.637,2.03,0.4
SME_00363,2024-09-22,22,34077.56,3998.82,2.836,2.08,0.6
SME_00363,2024-10-22,23,23069.52,2958.19,2.189,1.29,0.7
SME_00363,2024-11-21,24,15985.21,1837.19,2.57,2.16,0.5
SME_00364,2023-01-01,1,74861.59,11705.53,8.592,1.15,0.43
SME_00364,2023-01-31,2,80053.81,9068.34,8.706,1.2,0.94
SME_00364,2023-03-02,3,82229.23,6723.09,7.016,2.28,0.65
SME_00364,2023-04-01,4,78524.87,5236.98,7.007,1.52,0.41
SME_00364,2023-05-01,5,88299.34,12643.7,8.73,0.98,0.72
SME_00364,2023-05-31,6,80178.79,6818.46,7.95,1.36,0.51
SME_00364,2023-06-30,7,71427.56,11810.83,7.004,1.85,0.85
SME_00364,2023-07-30,8,64599.87,3243.55,8.784,1.41,1.0
SME_00364,2023-08-29,9,60045.32,3752.83,7.607,1.55,0.64
SME_00364,2023-09-28,10,56407.48,4922.13,8.464,2.19,0.6
SME_00364,2023-10-28,11,45372.97,5585.07,7.014,2.17,0.88
SME_00364,2023-11-27,12,46199.22,5666.7,8.415,2.48,0.95
SME_00364,2023-12-27,13,52689.39,6050.52,7.758,1.62,0.84
SME_00364,2024-01-26,14,73536.67,13155.49,6.767,1.19,0.53
SME_00364,2024-02-25,15,76288.95,8660.21,7.763,2.25,0.7
SME_00364,2024-03-26,16,86292.68,11519.94,6.706,1.91,0.54
SME_00364,2024-04-25,17,86857.37,4803.23,6.904,1.3,0.48
SME_00364,2024-05-25,18,84912.48,12197.33,8.98,1.91,0.55
SME_00364,2024-06-24,19,84910.46,14834.63,6.673,1.69,0.67
SME_00364,2024-07-24,20,77756.32,7622.37,7.845,1.49,0.61
SME_00364,2024-08-23,21,71286.85,11045.7,6.907,2.06,0.56
SME_00364,2024-09-22,22,64047.19,5980.35,8.983,1.95,0.83
SME_00364,2024-10-22,23,58129.16,7819.32,7.736,2.21,0.74
SME_00364,2024-11-21,24,68125.55,10080.74,8.655,2.2,0.64
SME_00365,2023-01-01,1,63891.06,3835.64,3.493,1.01,0.43
SME_00365,2023-01-31,2,61489.68,7761.26,4.191,1.02,0.88
SME_00365,2023-03-02,3,84934.71,12478.93,3.977,1.03,0.47
SME_00365,2023-04-01,4,63084.62,10685.72,3.269,1.17,0.66
SME_00365,2023-05-01,5,68064.32,8165.38,3.956,2.16,0.54
SME_00365,2023-05-31,6,83502.49,3561.06,3.323,1.08,0.42
SME_00365,2023-06-30,7,87143.17,12155.69,3.392,1.83,0.71
SME_00365,2023-07-30,8,87819.25,13593.97,4.237,2.06,0.71
SME_00365,2023-08-29,9,103113.24,5893.13,3.352,1.38,0.85
SME_00365,2023-09-28,10,102365.72,5040.15,3.566,1.34,0.69
SME_00365,2023-10-28,11,126815.47,16178.93,4.193,1.11,0.66
SME_00365,2023-11-27,12,126447.94,12140.69,3.306,1.08,0.6
SME_00365,2023-12-27,13,121826.36,9398.24,3.939,1.81,0.46
SME_00365,2024-01-26,14,133165.72,22920.31,3.346,0.9,0.58
SME_00365,2024-02-25,15,150460.32,14497.79,3.519,2.35,0.44
SME_00365,2024-03-26,16,154461.08,16413.62,3.463,1.45,0.65
SME_00365,2024-04-25,17,121831.4,21725.82,3.208,2.09,0.43
SME_00365,2024-05-25,18,147173.54,14768.84,3.406,2.41,0.83
SME_00365,2024-06-24,19,149929.28,21137.22,4.248,2.0,0.45
SME_00365,2024-07-24,20,142958.16,18053.15,4.28,1.16,0.88
SME_00365,2024-08-23,21,135702.0,7036.55,3.562,2.12,0.43
SME_00365,2024-09-22,22,116781.12,9906.25,3.887,2.41,0.55
SME_00365,2024-10-22,23,111708.27,8171.82,3.896,2.5,0.71
SME_00365,2024-11-21,24,107941.97,8419.51,4.018,1.07,0.42
SME_00366,2023-01-01,1,18172.97,1742.66,2.801,2.36,0.6
SME_00366,2023-01-31,2,31457.27,3236.02,2.805,0.94,0.71
SME_00366,2023-03-02,3,22529.61,3364.47,2.62,1.2,0.48
SME_00366,2023-04-01,4,47188.31,4549.12,3.407,1.43,0.76
SME_00366,2023-05-01,5,39174.08,3572.9,2.67,1.39,0.85
SME_00366,2023-05-31,6,58607.27,9274.49,3.251,0.81,0.47
SME_00366,2023-06-30,7,58194.16,7993.0,2.797,0.98,0.93
SME_00366,2023-07-30,8,56733.93,3055.93,2.728,1.81,0.51
SME_00366,2023-08-29,9,42593.07,7334.77,2.704,2.38,0.6
SME_00366,2023-09-28,10,32759.97,5078.4,3.458,1.68,0.86
SME_00366,2023-10-28,11,15990.87,1877.62,3.367,1.86,0.41
SME_00366,2023-11-27,12,9908.49,819.13,3.381,1.21,0.62
SME_00366,2023-12-27,13,10321.34,918.33,3.337,2.24,0.75
SME_00366,2024-01-26,14,10734.2,1449.37,3.079,0.88,0.82
SME_00366,2024-02-25,15,11036.43,973.99,3.166,2.23,0.42
SME_00366,2024-03-26,16,65979.88,7585.36,3.184,0.84,0.93
SME_00366,2024-04-25,17,68712.22,3874.01,3.442,2.17,0.42
SME_00366,2024-05-25,18,80438.18,9739.62,2.695,1.04,0.52
SME_00366,2024-06-24,19,101634.79,4507.56,3.22,2.44,0.78
SME_00366,2024-07-24,20,90901.66,14015.65,3.414,2.02,0.8
SME_00366,2024-08-23,21,88304.43,9333.04,3.068,1.54,0.94
SME_00366,2024-09-22,22,78240.83,12867.82,2.705,1.71,0.98
SME_00366,2024-10-22,23,109400.39,10094.42,2.935,1.35,0.41
SME_00366,2024-11-21,24,122874.27,20824.64,2.91,1.42,0.86
SME_00367,2023-01-01,1,11716.55,1918.07,1.747,2.46,0.78
SME_00367,2023-01-31,2,26454.99,3614.11,1.508,0.97,0.46
SME_00367,2023-03-02,3,12528.29,2091.32,1.689,1.18,0.57
SME_00367,2023-04-01,4,23261.41,3242.56,1.747,2.23,0.76
SME_00367,2023-05-01,5,34725.51,5237.65,1.752,1.07,0.81
SME_00367,2023-05-31,6,21746.49,3793.33,1.475,2.02,0.56
SME_00367,2023-06-30,7,16311.33,2696.16,1.372,2.48,0.86
SME_00367,2023-07-30,8,11247.88,1016.46,1.522,1.62,0.93
SME_00367,2023-08-29,9,12002.22,574.33,1.408,1.97,0.54
SME_00367,2023-09-28,10,10779.22,493.94,1.432,1.15,0.86
SME_00367,2023-10-28,11,52316.46,4801.35,1.407,2.17,0.48
SME_00367,2023-11-27,12,76897.1,7195.68,1.478,1.3,0.76
SME_00367,2023-12-27,13,74234.43,9607.15,1.768,1.43,0.59
SME_00367,2024-01-26,14,37170.8,3401.08,1.592,1.33,0.55
SME_00367,2024-02-25,15,81950.39,6178.57,1.757,1.28,0.76
SME_00367,2024-03-26,16,63447.05,11162.66,1.808,1.54,0.44
SME_00367,2024-04-25,17,69158.21,11811.77,1.671,2.49,0.68
SME_00367,2024-05-25,18,78272.99,6742.98,1.541,1.4,0.64
SME_00367,2024-06-24,19,82751.96,11717.49,1.491,2.48,0.57
SME_00367,2024-07-24,20,108411.47,6750.08,1.725,2.23,0.64
SME_00367,2024-08-23,21,37085.95,3009.49,1.742,2.09,0.69
SME_00367,2024-09-22,22,69248.71,7186.43,1.439,1.88,0.95
SME_00367,2024-10-22,23,71941.24,3267.01,1.798,1.32,0.58
SME_00367,2024-11-21,24,129851.8,13730.98,1.558,2.44,0.5
SME_00368,2023-01-01,1,47877.79,3771.13,2.717,2.17,0.68
SME_00368,2023-01-31,2,57260.51,8618.18,2.879,2.39,0.61
SME_00368,2023-03-02,3,85175.22,11206.78,2.465,1.19,0.77
SME_00368,2023-04-01,4,64666.31,6481.73,2.266,1.89,0.82
SME_00368,2023-05-01,5,89104.23,4483.21,2.544,2.43,0.51
SME_00368,2023-05-31,6,77248.21,4953.57,2.454,1.26,0.53
SME_00368,2023-06-30,7,71499.84,3458.97,2.852,1.56,0.84
SME_00368,2023-07-30,8,77747.04,7108.3,2.88,1.29,0.8
SME_00368,2023-08-29,9,64935.72,9883.96,2.77,2.44,0.95
SME_00368,2023-09-28,10,77741.95,7339.25,2.616,2.37,0.4
SME_00368,2023-10-28,11,53705.37,7702.81,2.774,2.01,1.0
SME_00368,2023-11-27,12,67364.09,7214.43,2.594,1.5,0.98
SME_00368,2023-12-27,13,84005.76,12416.45,2.272,2.36,0.86
SME_00368,2024-01-26,14,96284.42,11545.74,2.572,1.78,0.63
SME_00368,2024-02-25,15,114397.96,18483.98,2.431,1.06,0.92
SME_00368,2024-03-26,16,98740.47,6916.77,2.35,0.96,0.95
SME_00368,2024-04-25,17,75841.91,13159.35,2.421,2.07,0.54
SME_00368,2024-05-25,18,62626.1,8877.6,2.342,1.88,0.66
SME_00368,2024-06-24,19,74587.04,12752.0,2.453,2.08,0.98
SME_00368,2024-07-24,20,89481.86,7792.37,2.387,2.11,0.67
SME_00368,2024-08-23,21,107515.53,18382.39,2.229,1.59,0.47
SME_00368,2024-09-22,22,62158.5,10175.47,2.269,0.95,0.98
SME_00368,2024-10-22,23,88570.63,9373.96,2.498,2.35,0.99
SME_00368,2024-11-21,24,96900.95,12267.12,2.867,2.27,0.73
SME_00369,2023-01-01,1,28105.45,1244.29,2.608,2.38,0.53
SME_00369,2023-01-31,2,34693.18,3981.8,2.581,1.36,0.49
SME_00369,2023-03-02,3,28781.88,4142.03,2.184,2.19,0.7
SME_00369,2023-04-01,4,11507.41,1916.5,2.448,1.56,0.57
SME_00369,2023-05-01,5,9346.03,915.04,2.45,2.26,0.68
SME_00369,2023-05-31,6,6341.05,532.65,2.67,2.05,0.58
SME_00369,2023-06-30,7,6097.16,349.42,2.692,1.84,0.92
SME_00369,2023-07-30,8,5853.28,906.38,2.151,1.55,0.98
SME_00369,2023-08-29,9,6749.94,322.8,2.348,1.23,0.53
SME_00369,2023-09-28,10,5609.39,431.63,2.117,0.93,0.76
SME_00369,2023-10-28,11,9231.12,1604.72,2.726,2.12,0.83
SME_00369,2023-11-27,12,14737.82,1219.39,2.107,0.96,0.84
SME_00369,2023-12-27,13,6952.41,674.82,2.547,1.27,0.5
SME_00369,2024-01-26,14,6341.05,908.7,2.675,1.8,0.71
SME_00369,2024-02-25,15,12975.69,530.43,2.244,2.38,0.98
SME_00369,2024-03-26,16,20279.08,2259.9,2.444,0.8,0.8
SME_00369,2024-04-25,17,17112.27,1414.43,2.52,1.54,0.61
SME_00369,2024-05-25,18,14422.28,2044.4,2.627,2.28,0.67
SME_00369,2024-06-24,19,18387.57,3075.26,2.395,1.4,0.94
SME_00369,2024-07-24,20,20156.38,1543.98,2.615,2.34,0.84
SME_00369,2024-08-23,21,17357.89,1188.78,2.521,2.13,0.44
SME_00369,2024-09-22,22,18146.5,774.28,2.265,1.9,0.71
SME_00369,2024-10-22,23,12822.61,723.28,2.077,2.25,0.68
SME_00369,2024-11-21,24,20526.6,2268.5,2.085,1.63,0.79
SME_00370,2023-01-01,1,66401.61,7643.8,2.641,1.89,0.54
SME_00370,2023-01-31,2,79997.22,4732.94,2.812,1.61,0.49
SME_00370,2023-03-02,3,128116.83,20756.47,2.996,1.17,0.89
SME_00370,2023-04-01,4,160087.67,28121.32,2.961,2.14,0.56
SME_00370,2023-05-01,5,148267.47,13338.39,2.601,1.55,0.87
SME_00370,2023-05-31,6,170598.45,29297.92,2.71,1.91,0.87
SME_00370,2023-06-30,7,169779.23,26232.55,2.454,2.22,0.78
SME_00370,2023-07-30,8,176973.21,19730.14,2.83,2.07,0.58
SME_00370,2023-08-29,9,170100.9,27690.93,2.373,2.36,0.91
SME_00370,2023-09-28,10,174297.37,10002.1,2.978,1.44,0.69
SME_00370,2023-10-28,11,175592.03,7663.58,2.793,2.49,0.6
SME_00370,2023-11-27,12,191246.63,11430.79,2.9,2.36,0.92
SME_00370,2023-12-27,13,182083.83,27278.05,3.05,2.24,0.64
SME_00370,2024-01-26,14,199684.28,19417.35,2.492,2.11,0.84
SME_00370,2024-02-25,15,192181.91,28603.95,2.436,1.96,0.77
SME_00370,2024-03-26,16,234727.69,37439.81,2.795,2.04,0.66
SME_00370,2024-04-25,17,234267.41,34084.85,2.441,1.59,0.44
SME_00370,2024-05-25,18,234594.4,13381.16,2.785,1.4,0.68
SME_00370,2024-06-24,19,205441.37,18739.62,3.081,2.26,0.69
SME_00370,2024-07-24,20,197978.57,28683.22,2.991,0.87,0.77
SME_00370,2024-08-23,21,199210.81,23072.08,2.806,1.66,0.87
SME_00370,2024-09-22,22,218118.42,28342.42,2.543,1.54,0.72
SME_00370,2024-10-22,23,198175.15,11387.88,2.461,1.3,0.64
SME_00370,2024-11-21,24,197917.79,26838.22,3.184,2.33,0.89
SME_00371,2023-01-01,1,136009.64,10253.27,1.602,1.04,0.74
SME_00371,2023-01-31,2,227588.98,9836.42,1.465,2.01,0.57
SME_00371,2023-03-02,3,320104.55,14801.03,1.385,1.19,0.81
SME_00371,2023-04-01,4,304251.68,22227.69,1.792,1.4,0.57
SME_00371,2023-05-01,5,331757.5,53042.58,1.57,1.23,0.65
SME_00371,2023-05-31,6,222375.14,37063.39,1.536,1.91,0.6
SME_00371,2023-06-30,7,265411.12,32857.43,1.833,1.82,0.98
SME_00371,2023-07-30,8,278313.62,39331.91,1.69,2.21,0.41
SME_00371,2023-08-29,9,220612.25,12249.66,1.828,1.02,0.56
SME_00371,2023-09-28,10,176428.55,15335.69,1.676,2.1,0.76
SME_00371,2023-10-28,11,143727.34,25785.97,1.456,1.48,0.9
SME_00371,2023-11-27,12,242519.27,18078.95,1.738,1.42,0.51
SME_00371,2023-12-27,13,343255.18,19110.29,1.624,2.06,0.85
SME_00371,2024-01-26,14,327224.86,30936.54,1.6,2.26,0.53
SME_00371,2024-02-25,15,337186.53,26490.45,1.375,1.01,0.85
SME_00371,2024-03-26,16,348021.74,45553.37,1.493,2.38,0.9
SME_00371,2024-04-25,17,283667.82,18683.93,1.685,1.99,0.64
SME_00371,2024-05-25,18,194571.18,27863.03,1.854,1.84,0.79
SME_00371,2024-06-24,19,238280.39,28509.5,1.676,2.36,0.4
SME_00371,2024-07-24,20,303365.66,18801.42,1.807,0.81,0.94
SME_00371,2024-08-23,21,311061.14,40376.28,1.398,1.16,0.94
SME_00371,2024-09-22,22,362169.0,56252.18,1.402,2.18,0.65
SME_00371,2024-10-22,23,309518.8,29655.05,1.584,1.94,0.79
SME_00371,2024-11-21,24,330242.02,38586.28,1.389,1.07,0.5
SME_00372,2023-01-01,1,53488.2,8430.88,3.523,1.74,0.84
SME_00372,2023-01-31,2,69685.84,3290.46,4.001,1.23,0.7
SME_00372,2023-03-02,3,120258.3,13046.42,3.656,2.35,0.98
SME_00372,2023-04-01,4,90579.9,13792.34,3.981,2.3,0.76
SME_00372,2023-05-01,5,118944.73,20174.89,4.265,1.89,0.51
SME_00372,2023-05-31,6,141079.24,17376.32,3.811,1.19,0.88
SME_00372,2023-06-30,7,146512.1,18388.08,3.658,1.53,0.47
SME_00372,2023-07-30,8,111641.24,4864.72,3.319,1.1,0.92
SME_00372,2023-08-29,9,79685.14,13289.04,3.967,0.85,0.86
SME_00372,2023-09-28,10,80263.8,8530.51,3.925,1.84,0.46
SME_00372,2023-10-28,11,108894.91,9415.97,4.036,2.48,0.91
SME_00372,2023-11-27,12,121942.2,18181.56,3.816,1.57,0.69
SME_00372,2023-12-27,13,102581.79,16468.88,3.325,1.09,0.69
SME_00372,2024-01-26,14,119940.25,9031.07,3.73,1.37,0.56
SME_00372,2024-02-25,15,126410.73,13486.79,4.251,1.32,0.57
SME_00372,2024-03-26,16,51047.79,5647.05,3.36,0.99,0.88
SME_00372,2024-04-25,17,26519.95,2695.85,3.768,1.22,0.62
SME_00372,2024-05-25,18,25404.49,1686.09,3.828,1.49,0.76
SME_00372,2024-06-24,19,69131.31,8059.24,4.075,1.26,0.78
SME_00372,2024-07-24,20,13070.7,890.95,3.45,2.21,0.68
SME_00372,2024-08-23,21,31700.52,4417.98,4.094,1.13,0.53
SME_00372,2024-09-22,22,26757.84,2880.06,4.065,1.47,0.44
SME_00372,2024-10-22,23,56629.35,9751.71,3.781,1.24,0.96
SME_00372,2024-11-21,24,78716.87,11029.76,3.379,1.79,0.42
SME_00373,2023-01-01,1,52760.85,4318.02,8.676,1.62,0.83
SME_00373,2023-01-31,2,31376.49,1488.42,9.9,1.91,0.71
SME_00373,2023-03-02,3,11470.39,997.67,8.759,0.93,0.59
SME_00373,2023-04-01,4,11585.37,1545.36,9.272,2.18,0.63
SME_00373,2023-05-01,5,11470.39,1258.25,9.158,1.67,0.47
SME_00373,2023-05-31,6,42725.78,4022.52,9.746,2.0,0.64
SME_00373,2023-06-30,7,25499.17,1110.02,9.9,1.61,0.8
SME_00373,2023-07-30,8,31996.29,2684.37,8.504,2.03,0.97
SME_00373,2023-08-29,9,53680.64,6240.71,9.9,2.27,0.84
SME_00373,2023-09-28,10,31585.34,4667.37,8.682,1.05,0.8
SME_00373,2023-10-28,11,53809.59,2853.54,9.9,1.63,0.91
SME_00373,2023-11-27,12,58726.63,3887.75,9.451,1.06,0.67
SME_00373,2023-12-27,13,66411.88,9576.71,8.692,1.57,0.9
SME_00373,2024-01-26,14,81413.79,12802.09,9.9,1.69,0.4
SME_00373,2024-02-25,15,76236.03,10530.03,8.832,2.42,0.67
SME_00373,2024-03-26,16,70959.21,3144.49,8.862,1.29,0.82
SME_00373,2024-04-25,17,56245.71,7356.81,8.51,0.97,0.72
SME_00373,2024-05-25,18,65749.74,9108.66,9.9,1.54,0.47
SME_00373,2024-06-24,19,61404.49,6732.77,9.9,1.8,0.58
SME_00373,2024-07-24,20,69954.65,8094.4,9.9,2.31,0.54
SME_00373,2024-08-23,21,79230.39,3673.61,8.993,1.39,0.81
SME_00373,2024-09-22,22,79772.88,12592.84,9.007,1.22,0.89
SME_00373,2024-10-22,23,74009.82,10552.11,8.908,2.21,0.69
SME_00373,2024-11-21,24,66266.45,6802.92,8.817,1.96,0.93
SME_00374,2023-01-01,1,23592.98,3251.86,3.488,2.25,0.68
